a,b,c,density,early_density,max_streak,total_primes,first_primes
1,1449,757,0.4494,0.68,9,2247,"[[1, 2207], [2, 3659], [3, 5113], [4, 6569], [7, 10949], [8, 12413], [9, 13879], [12, 18289], [13, 19763], [15, 22717]]"
1,49,641,0.4494,0.8133333333333334,15,2247,"[[1, 691], [2, 743], [3, 797], [4, 853], [5, 911], [6, 971], [7, 1033], [8, 1097], [9, 1163], [10, 1231]]"
1,1855,233,0.4492,0.7066666666666667,10,2246,"[[1, 2089], [2, 3947], [3, 5807], [4, 7669], [5, 9533], [6, 11399], [7, 13267], [8, 15137], [11, 20759], [12, 22637]]"
4,1982,677,0.4492,0.6933333333333334,12,2246,"[[1, 2663], [2, 4657], [3, 6659], [4, 8669], [5, 10687], [6, 12713], [7, 14747], [9, 18839], [10, 20897], [11, 22963]]"
1,55,797,0.4492,0.8,13,2246,"[[1, 853], [2, 911], [3, 971], [4, 1033], [5, 1097], [6, 1163], [7, 1231], [8, 1301], [9, 1373], [10, 1447]]"
1,1451,2207,0.4492,0.68,9,2246,"[[1, 3659], [2, 5113], [3, 6569], [6, 10949], [7, 12413], [8, 13879], [11, 18289], [12, 19763], [14, 22717], [15, 24197]]"
1,53,743,0.4492,0.8133333333333334,13,2246,"[[1, 797], [2, 853], [3, 911], [4, 971], [5, 1033], [6, 1097], [7, 1163], [8, 1231], [9, 1301], [10, 1373]]"
1,1575,2437,0.4492,0.6133333333333333,13,2246,"[[1, 4013], [2, 5591], [4, 8753], [5, 10337], [6, 11923], [8, 15101], [9, 16693], [10, 18287], [12, 21481], [13, 23081]]"
1,57,853,0.449,0.8,13,2245,"[[1, 911], [2, 971], [3, 1033], [4, 1097], [5, 1163], [6, 1231], [7, 1301], [8, 1373], [9, 1447], [10, 1523]]"
4,1998,4657,0.449,0.6933333333333334,12,2245,"[[1, 6659], [2, 8669], [3, 10687], [4, 12713], [5, 14747], [7, 18839], [8, 20897], [9, 22963], [10, 25037], [12, 29209]]"
1,1857,2089,0.449,0.7066666666666667,10,2245,"[[1, 3947], [2, 5807], [3, 7669], [4, 9533], [5, 11399], [6, 13267], [7, 15137], [10, 20759], [11, 22637], [12, 24517]]"
4,1990,2663,0.449,0.6933333333333334,12,2245,"[[1, 4657], [2, 6659], [3, 8669], [4, 10687], [5, 12713], [6, 14747], [8, 18839], [9, 20897], [10, 22963], [11, 25037]]"
4,2274,1303,0.449,0.6933333333333334,12,2245,"[[1, 3581], [2, 5867], [3, 8161], [4, 10463], [6, 15091], [7, 17417], [8, 19751], [9, 22093], [10, 24443], [11, 26801]]"
1,1453,3659,0.449,0.68,9,2245,"[[1, 5113], [2, 6569], [5, 10949], [6, 12413], [7, 13879], [10, 18289], [11, 19763], [13, 22717], [14, 24197], [15, 25679]]"
3,2181,3467,0.4488,0.6666666666666666,9,2244,"[[1, 5651], [2, 7841], [3, 10037], [4, 12239], [5, 14447], [6, 16661], [8, 21107], [9, 23339], [10, 25577], [12, 30071]]"
2,1782,1217,0.4488,0.7466666666666667,11,2244,"[[1, 3001], [2, 4789], [3, 6581], [4, 8377], [5, 10177], [6, 11981], [7, 13789], [8, 15601], [9, 17417], [10, 19237]]"
1,59,911,0.4488,0.7866666666666666,13,2244,"[[1, 971], [2, 1033], [3, 1097], [4, 1163], [5, 1231], [6, 1301], [7, 1373], [8, 1447], [9, 1523], [10, 1601]]"
1,1859,3947,0.4488,0.7066666666666667,10,2244,"[[1, 5807], [2, 7669], [3, 9533], [4, 11399], [5, 13267], [6, 15137], [9, 20759], [10, 22637], [11, 24517], [12, 26399]]"
4,2282,3581,0.4488,0.68,12,2244,"[[1, 5867], [2, 8161], [3, 10463], [5, 15091], [6, 17417], [7, 19751], [8, 22093], [9, 24443], [10, 26801], [11, 29167]]"
3,2175,1289,0.4488,0.6666666666666666,9,2244,"[[1, 3467], [2, 5651], [3, 7841], [4, 10037], [5, 12239], [6, 14447], [7, 16661], [9, 21107], [10, 23339], [11, 25577]]"
1,475,137,0.4488,0.7333333333333333,13,2244,"[[1, 613], [2, 1091], [3, 1571], [4, 2053], [6, 3023], [7, 3511], [8, 4001], [9, 4493], [10, 4987], [11, 5483]]"
1,61,971,0.4486,0.7866666666666666,13,2243,"[[1, 1033], [2, 1097], [3, 1163], [4, 1231], [5, 1301], [6, 1373], [7, 1447], [8, 1523], [9, 1601], [12, 1847]]"
1,1091,2111,0.4486,0.6933333333333334,9,2243,"[[1, 3203], [2, 4297], [3, 5393], [4, 6491], [5, 7591], [6, 8693], [8, 10903], [9, 12011], [10, 13121], [14, 17581]]"
1,1095,4297,0.4486,0.68,9,2243,"[[1, 5393], [2, 6491], [3, 7591], [4, 8693], [6, 10903], [7, 12011], [8, 13121], [12, 17581], [13, 18701], [15, 20947]]"
1,1093,3203,0.4486,0.6933333333333334,9,2243,"[[1, 4297], [2, 5393], [3, 6491], [4, 7591], [5, 8693], [7, 10903], [8, 12011], [9, 13121], [13, 17581], [14, 18701]]"
2,1786,3001,0.4486,0.7466666666666667,11,2243,"[[1, 4789], [2, 6581], [3, 8377], [4, 10177], [5, 11981], [6, 13789], [7, 15601], [8, 17417], [9, 19237], [10, 21061]]"
1,1089,1021,0.4486,0.6933333333333334,9,2243,"[[1, 2111], [2, 3203], [3, 4297], [4, 5393], [5, 6491], [6, 7591], [7, 8693], [9, 10903], [10, 12011], [11, 13121]]"
1,1059,1801,0.4486,0.72,12,2243,"[[1, 2861], [2, 3923], [3, 4987], [4, 6053], [5, 7121], [6, 8191], [8, 10337], [10, 12491], [12, 14653], [13, 15737]]"
1,477,613,0.4486,0.7333333333333333,13,2243,"[[1, 1091], [2, 1571], [3, 2053], [5, 3023], [6, 3511], [7, 4001], [8, 4493], [9, 4987], [10, 5483], [11, 5981]]"
1,1057,743,0.4486,0.72,12,2243,"[[1, 1801], [2, 2861], [3, 3923], [4, 4987], [5, 6053], [6, 7121], [7, 8191], [9, 10337], [11, 12491], [13, 14653]]"
4,376,59,0.4486,0.7733333333333333,13,2243,"[[1, 439], [2, 827], [3, 1223], [4, 1627], [5, 2039], [6, 2459], [7, 2887], [8, 3323], [9, 3767], [10, 4219]]"
3,1737,71,0.4486,0.7333333333333333,15,2243,"[[1, 1811], [2, 3557], [3, 5309], [5, 8831], [6, 10601], [7, 12377], [8, 14159], [11, 19541], [12, 21347], [13, 23159]]"
1,479,1091,0.4484,0.7333333333333333,13,2242,"[[1, 1571], [2, 2053], [4, 3023], [5, 3511], [6, 4001], [7, 4493], [8, 4987], [9, 5483], [10, 5981], [11, 6481]]"
4,384,439,0.4484,0.76,12,2242,"[[1, 827], [2, 1223], [3, 1627], [4, 2039], [5, 2459], [6, 2887], [7, 3323], [8, 3767], [9, 4219], [10, 4679]]"
3,1743,1811,0.4484,0.7333333333333333,15,2242,"[[1, 3557], [2, 5309], [4, 8831], [5, 10601], [6, 12377], [7, 14159], [10, 19541], [11, 21347], [12, 23159], [13, 24977]]"
1,2189,1571,0.4484,0.6533333333333333,17,2242,"[[1, 3761], [2, 5953], [3, 8147], [4, 10343], [5, 12541], [6, 14741], [7, 16943], [10, 23561], [11, 25771], [12, 27983]]"
2,1790,4789,0.4484,0.7333333333333333,11,2242,"[[1, 6581], [2, 8377], [3, 10177], [4, 11981], [5, 13789], [6, 15601], [7, 17417], [8, 19237], [9, 21061], [12, 26557]]"
1,1061,2861,0.4484,0.7066666666666667,12,2242,"[[1, 3923], [2, 4987], [3, 6053], [4, 7121], [5, 8191], [7, 10337], [9, 12491], [11, 14653], [12, 15737], [13, 16823]]"
1,63,1033,0.4484,0.7866666666666666,13,2242,"[[1, 1097], [2, 1163], [3, 1231], [4, 1301], [5, 1373], [6, 1447], [7, 1523], [8, 1601], [11, 1847], [12, 1933]]"
4,392,827,0.4484,0.76,11,2242,"[[1, 1223], [2, 1627], [3, 2039], [4, 2459], [5, 2887], [6, 3323], [7, 3767], [8, 4219], [9, 4679], [10, 5147]]"
4,400,1223,0.4482,0.7466666666666667,11,2241,"[[1, 1627], [2, 2039], [3, 2459], [4, 2887], [5, 3323], [6, 3767], [7, 4219], [8, 4679], [9, 5147], [10, 5623]]"
4,408,1627,0.4482,0.7466666666666667,11,2241,"[[1, 2039], [2, 2459], [3, 2887], [4, 3323], [5, 3767], [6, 4219], [7, 4679], [8, 5147], [9, 5623], [11, 6599]]"
1,2191,3761,0.4482,0.64,17,2241,"[[1, 5953], [2, 8147], [3, 10343], [4, 12541], [5, 14741], [6, 16943], [9, 23561], [10, 25771], [11, 27983], [12, 30197]]"
1,1065,4987,0.4482,0.6933333333333334,12,2241,"[[1, 6053], [2, 7121], [3, 8191], [5, 10337], [7, 12491], [9, 14653], [10, 15737], [11, 16823], [12, 17911], [13, 19001]]"
1,67,1163,0.4482,0.7866666666666666,13,2241,"[[1, 1231], [2, 1301], [3, 1373], [4, 1447], [5, 1523], [6, 1601], [9, 1847], [10, 1933], [12, 2111], [13, 2203]]"
1,65,1097,0.4482,0.7866666666666666,13,2241,"[[1, 1163], [2, 1231], [3, 1301], [4, 1373], [5, 1447], [6, 1523], [7, 1601], [10, 1847], [11, 1933], [13, 2111]]"
1,1063,3923,0.4482,0.7066666666666667,12,2241,"[[1, 4987], [2, 6053], [3, 7121], [4, 8191], [6, 10337], [8, 12491], [10, 14653], [11, 15737], [12, 16823], [13, 17911]]"
4,424,2459,0.448,0.72,11,2240,"[[1, 2887], [2, 3323], [3, 3767], [4, 4219], [5, 4679], [6, 5147], [7, 5623], [9, 6599], [11, 7607], [12, 8123]]"
1,69,1231,0.448,0.7733333333333333,13,2240,"[[1, 1301], [2, 1373], [3, 1447], [4, 1523], [5, 1601], [8, 1847], [9, 1933], [11, 2111], [12, 2203], [13, 2297]]"
4,416,2039,0.448,0.7333333333333333,11,2240,"[[1, 2459], [2, 2887], [3, 3323], [4, 3767], [5, 4219], [6, 4679], [7, 5147], [8, 5623], [10, 6599], [12, 7607]]"
1,1415,137,0.448,0.6933333333333334,11,2240,"[[1, 1553], [2, 2971], [3, 4391], [4, 5813], [5, 7237], [6, 8663], [7, 10091], [9, 12953], [10, 14387], [11, 15823]]"
2,1348,1117,0.448,0.7066666666666667,10,2240,"[[1, 2467], [2, 3821], [3, 5179], [5, 7907], [6, 9277], [7, 10651], [9, 13411], [10, 14797], [11, 16187], [12, 17581]]"
1,1417,1553,0.448,0.6933333333333334,11,2240,"[[1, 2971], [2, 4391], [3, 5813], [4, 7237], [5, 8663], [6, 10091], [8, 12953], [9, 14387], [10, 15823], [12, 18701]]"
1,71,1301,0.4478,0.7733333333333333,13,2239,"[[1, 1373], [2, 1447], [3, 1523], [4, 1601], [7, 1847], [8, 1933], [10, 2111], [11, 2203], [12, 2297], [13, 2393]]"
4,440,3323,0.4478,0.7066666666666667,11,2239,"[[1, 3767], [2, 4219], [3, 4679], [4, 5147], [5, 5623], [7, 6599], [9, 7607], [10, 8123], [11, 8647], [13, 9719]]"
1,487,3023,0.4478,0.72,12,2239,"[[1, 3511], [2, 4001], [3, 4493], [4, 4987], [5, 5483], [6, 5981], [7, 6481], [8, 6983], [9, 7487], [10, 7993]]"
4,432,2887,0.4478,0.72,11,2239,"[[1, 3323], [2, 3767], [3, 4219], [4, 4679], [5, 5147], [6, 5623], [8, 6599], [10, 7607], [11, 8123], [12, 8647]]"
1,1419,2971,0.4478,0.6933333333333334,11,2239,"[[1, 4391], [2, 5813], [3, 7237], [4, 8663], [5, 10091], [7, 12953], [8, 14387], [9, 15823], [11, 18701], [12, 20143]]"
2,2458,457,0.4478,0.6666666666666666,9,2239,"[[1, 2917], [2, 5381], [4, 10321], [6, 15277], [7, 17761], [8, 20249], [9, 22741], [10, 25237], [11, 27737], [12, 30241]]"
2,1352,2467,0.4478,0.7066666666666667,10,2239,"[[1, 3821], [2, 5179], [4, 7907], [5, 9277], [6, 10651], [8, 13411], [9, 14797], [10, 16187], [11, 17581], [12, 18979]]"
4,2304,349,0.4478,0.6533333333333333,10,2239,"[[1, 2657], [2, 4973], [3, 7297], [4, 9629], [5, 11969], [7, 16673], [8, 19037], [10, 23789], [11, 26177], [12, 28573]]"
3,2211,1609,0.4476,0.7066666666666667,8,2238,"[[1, 3823], [2, 6043], [3, 8269], [4, 10501], [5, 12739], [6, 14983], [8, 19489], [9, 21751], [10, 24019], [11, 26293]]"
1,75,1447,0.4476,0.7733333333333333,13,2238,"[[1, 1523], [2, 1601], [5, 1847], [6, 1933], [8, 2111], [9, 2203], [10, 2297], [11, 2393], [13, 2591], [14, 2693]]"
1,73,1373,0.4476,0.7733333333333333,13,2238,"[[1, 1447], [2, 1523], [3, 1601], [6, 1847], [7, 1933], [9, 2111], [10, 2203], [11, 2297], [12, 2393], [14, 2591]]"
1,489,3511,0.4476,0.7066666666666667,12,2238,"[[1, 4001], [2, 4493], [3, 4987], [4, 5483], [5, 5981], [6, 6481], [7, 6983], [8, 7487], [9, 7993], [10, 8501]]"
4,448,3767,0.4476,0.6933333333333334,11,2238,"[[1, 4219], [2, 4679], [3, 5147], [4, 5623], [6, 6599], [8, 7607], [9, 8123], [10, 8647], [12, 9719], [13, 10267]]"
2,1762,1567,0.4476,0.68,14,2238,"[[1, 3331], [2, 5099], [3, 6871], [4, 8647], [5, 10427], [6, 12211], [7, 13999], [8, 15791], [10, 19387], [11, 21191]]"
6,2304,367,0.4476,0.7066666666666667,14,2238,"[[1, 2677], [2, 4999], [3, 7333], [4, 9679], [5, 12037], [6, 14407], [8, 19183], [9, 21589], [10, 24007], [11, 26437]]"
3,2217,3823,0.4476,0.6933333333333334,8,2238,"[[1, 6043], [2, 8269], [3, 10501], [4, 12739], [5, 14983], [7, 19489], [8, 21751], [9, 24019], [10, 26293], [11, 28573]]"
4,2312,2657,0.4476,0.64,10,2238,"[[1, 4973], [2, 7297], [3, 9629], [4, 11969], [6, 16673], [7, 19037], [9, 23789], [10, 26177], [11, 28573], [12, 30977]]"
1,1421,4391,0.4476,0.68,11,2238,"[[1, 5813], [2, 7237], [3, 8663], [4, 10091], [6, 12953], [7, 14387], [8, 15823], [10, 18701], [11, 20143], [12, 21587]]"
6,2316,2677,0.4474,0.7066666666666667,14,2237,"[[1, 4999], [2, 7333], [3, 9679], [4, 12037], [5, 14407], [7, 19183], [8, 21589], [9, 24007], [10, 26437], [11, 28879]]"
1,495,4987,0.4474,0.7066666666666667,12,2237,"[[1, 5483], [2, 5981], [3, 6481], [4, 6983], [5, 7487], [6, 7993], [7, 8501], [8, 9011], [10, 10037], [12, 11071]]"
4,2320,4973,0.4474,0.64,10,2237,"[[1, 7297], [2, 9629], [3, 11969], [5, 16673], [6, 19037], [8, 23789], [9, 26177], [10, 28573], [11, 30977], [13, 35809]]"
1,493,4493,0.4474,0.7066666666666667,12,2237,"[[1, 4987], [2, 5483], [3, 5981], [4, 6481], [5, 6983], [6, 7487], [7, 7993], [8, 8501], [9, 9011], [11, 10037]]"
1,91,2111,0.4474,0.8,13,2237,"[[1, 2203], [2, 2297], [3, 2393], [5, 2591], [6, 2693], [7, 2797], [8, 2903], [9, 3011], [10, 3121], [12, 3347]]"
4,456,4219,0.4474,0.6933333333333334,11,2237,"[[1, 4679], [2, 5147], [3, 5623], [5, 6599], [7, 7607], [8, 8123], [9, 8647], [11, 9719], [12, 10267], [15, 11959]]"
1,491,4001,0.4474,0.7066666666666667,12,2237,"[[1, 4493], [2, 4987], [3, 5483], [4, 5981], [5, 6481], [6, 6983], [7, 7487], [8, 7993], [9, 8501], [10, 9011]]"
2,1766,3331,0.4474,0.68,14,2237,"[[1, 5099], [2, 6871], [3, 8647], [4, 10427], [5, 12211], [6, 13999], [7, 15791], [9, 19387], [10, 21191], [13, 26627]]"
6,1842,3259,0.4472,0.7466666666666667,11,2236,"[[1, 5107], [2, 6967], [3, 8839], [4, 10723], [5, 12619], [7, 16447], [8, 18379], [9, 20323], [10, 22279], [11, 24247]]"
2,1216,181,0.4472,0.68,8,2236,"[[1, 1399], [2, 2621], [3, 3847], [4, 5077], [5, 6311], [6, 7549], [8, 10037], [9, 11287], [10, 12541], [11, 13799]]"
4,772,2141,0.4472,0.72,9,2236,"[[1, 2917], [2, 3701], [3, 4493], [5, 6101], [6, 6917], [7, 7741], [8, 8573], [9, 9413], [11, 11117], [12, 11981]]"
1,101,2591,0.4472,0.7733333333333333,13,2236,"[[1, 2693], [2, 2797], [3, 2903], [4, 3011], [5, 3121], [7, 3347], [8, 3463], [9, 3581], [10, 3701], [11, 3823]]"
6,1830,1423,0.4472,0.76,11,2236,"[[1, 3259], [2, 5107], [3, 6967], [4, 8839], [5, 10723], [6, 12619], [8, 16447], [9, 18379], [10, 20323], [11, 22279]]"
4,756,613,0.4472,0.7333333333333333,9,2236,"[[1, 1373], [2, 2141], [3, 2917], [4, 3701], [5, 4493], [7, 6101], [8, 6917], [9, 7741], [10, 8573], [11, 9413]]"
4,764,1373,0.4472,0.7333333333333333,9,2236,"[[1, 2141], [2, 2917], [3, 3701], [4, 4493], [6, 6101], [7, 6917], [8, 7741], [9, 8573], [10, 9413], [12, 11117]]"
2,1214,823,0.4472,0.76,11,2236,"[[1, 2039], [2, 3259], [3, 4483], [4, 5711], [6, 8179], [7, 9419], [8, 10663], [10, 13163], [11, 14419], [12, 15679]]"
1,93,2203,0.4472,0.7866666666666666,13,2236,"[[1, 2297], [2, 2393], [4, 2591], [5, 2693], [6, 2797], [7, 2903], [8, 3011], [9, 3121], [11, 3347], [12, 3463]]"
6,2328,4999,0.4472,0.7066666666666667,14,2236,"[[1, 7333], [2, 9679], [3, 12037], [4, 14407], [6, 19183], [7, 21589], [8, 24007], [9, 26437], [10, 28879], [11, 31333]]"
4,464,4679,0.4472,0.6933333333333334,11,2236,"[[1, 5147], [2, 5623], [4, 6599], [6, 7607], [7, 8123], [8, 8647], [10, 9719], [11, 10267], [14, 11959], [15, 12539]]"
2,1222,3259,0.447,0.7466666666666667,11,2235,"[[1, 4483], [2, 5711], [4, 8179], [5, 9419], [6, 10663], [8, 13163], [9, 14419], [10, 15679], [11, 16943], [12, 18211]]"
4,780,2917,0.447,0.7066666666666667,9,2235,"[[1, 3701], [2, 4493], [4, 6101], [5, 6917], [6, 7741], [7, 8573], [8, 9413], [10, 11117], [11, 11981], [12, 12853]]"
1,1055,653,0.447,0.6666666666666666,9,2235,"[[1, 1709], [2, 2767], [4, 4889], [5, 5953], [6, 7019], [7, 8087], [8, 9157], [11, 12379], [12, 13457], [13, 14537]]"
1,107,2903,0.447,0.7466666666666667,13,2235,"[[1, 3011], [2, 3121], [4, 3347], [5, 3463], [6, 3581], [7, 3701], [8, 3823], [9, 3947], [10, 4073], [11, 4201]]"
1,105,2797,0.447,0.7466666666666667,13,2235,"[[1, 2903], [2, 3011], [3, 3121], [5, 3347], [6, 3463], [7, 3581], [8, 3701], [9, 3823], [10, 3947], [11, 4073]]"
2,1224,2621,0.447,0.6666666666666666,8,2235,"[[1, 3847], [2, 5077], [3, 6311], [4, 7549], [6, 10037], [7, 11287], [8, 12541], [9, 13799], [10, 15061], [12, 17597]]"
1,103,2693,0.447,0.76,13,2235,"[[1, 2797], [2, 2903], [3, 3011], [4, 3121], [6, 3347], [7, 3463], [8, 3581], [9, 3701], [10, 3823], [11, 3947]]"
2,1218,2039,0.447,0.76,11,2235,"[[1, 3259], [2, 4483], [3, 5711], [5, 8179], [6, 9419], [7, 10663], [9, 13163], [10, 14419], [11, 15679], [12, 16943]]"
2,1220,1399,0.447,0.68,8,2235,"[[1, 2621], [2, 3847], [3, 5077], [4, 6311], [5, 7549], [7, 10037], [8, 11287], [9, 12541], [10, 13799], [11, 15061]]"
3,1473,1201,0.4468,0.68,10,2234,"[[1, 2677], [2, 4159], [3, 5647], [5, 8641], [8, 13177], [10, 16231], [12, 19309], [13, 20857], [15, 23971], [16, 25537]]"
4,1842,61,0.4468,0.6933333333333334,9,2234,"[[1, 1907], [2, 3761], [3, 5623], [5, 9371], [6, 11257], [7, 13151], [8, 15053], [9, 16963], [11, 20807], [12, 22741]]"
2,1228,3847,0.4468,0.6666666666666666,8,2234,"[[1, 5077], [2, 6311], [3, 7549], [5, 10037], [6, 11287], [7, 12541], [8, 13799], [9, 15061], [11, 17597], [13, 20149]]"
1,115,3347,0.4468,0.7466666666666667,13,2234,"[[1, 3463], [2, 3581], [3, 3701], [4, 3823], [5, 3947], [6, 4073], [7, 4201], [9, 4463], [10, 4597], [11, 4733]]"
3,1479,2677,0.4468,0.68,10,2234,"[[1, 4159], [2, 5647], [4, 8641], [7, 13177], [9, 16231], [11, 19309], [12, 20857], [14, 23971], [15, 25537], [16, 27109]]"
1,1535,1487,0.4468,0.6666666666666666,14,2234,"[[1, 3023], [2, 4561], [3, 6101], [4, 7643], [5, 9187], [6, 10733], [7, 12281], [8, 13831], [9, 15383], [10, 16937]]"
4,1850,1907,0.4468,0.68,9,2234,"[[1, 3761], [2, 5623], [4, 9371], [5, 11257], [6, 13151], [7, 15053], [8, 16963], [10, 20807], [11, 22741], [12, 24683]]"
1,1537,3023,0.4466,0.6666666666666666,13,2233,"[[1, 4561], [2, 6101], [3, 7643], [4, 9187], [5, 10733], [6, 12281], [7, 13831], [8, 15383], [9, 16937], [10, 18493]]"
1,117,3463,0.4466,0.7466666666666667,13,2233,"[[1, 3581], [2, 3701], [3, 3823], [4, 3947], [5, 4073], [6, 4201], [8, 4463], [9, 4597], [10, 4733], [11, 4871]]"
1,1289,1091,0.4466,0.68,10,2233,"[[1, 2381], [2, 3673], [3, 4967], [4, 6263], [5, 7561], [6, 8861], [7, 10163], [8, 11467], [10, 14081], [11, 15391]]"
1,1063,4889,0.4466,0.64,9,2233,"[[1, 5953], [2, 7019], [3, 8087], [4, 9157], [7, 12379], [8, 13457], [9, 14537], [10, 15619], [11, 16703], [12, 17789]]"
1,1291,2381,0.4464,0.68,10,2232,"[[1, 3673], [2, 4967], [3, 6263], [4, 7561], [5, 8861], [6, 10163], [7, 11467], [9, 14081], [10, 15391], [11, 16703]]"
1,119,3581,0.4464,0.7466666666666667,13,2232,"[[1, 3701], [2, 3823], [3, 3947], [4, 4073], [5, 4201], [7, 4463], [8, 4597], [9, 4733], [10, 4871], [11, 5011]]"
1,1539,4561,0.4464,0.6533333333333333,12,2232,"[[1, 6101], [2, 7643], [3, 9187], [4, 10733], [5, 12281], [6, 13831], [7, 15383], [8, 16937], [9, 18493], [10, 20051]]"
1,791,617,0.4464,0.72,12,2232,"[[1, 1409], [2, 2203], [3, 2999], [4, 3797], [5, 4597], [6, 5399], [7, 6203], [9, 7817], [10, 8627], [11, 9439]]"
1,793,1409,0.4464,0.72,12,2232,"[[1, 2203], [2, 2999], [3, 3797], [4, 4597], [5, 5399], [6, 6203], [8, 7817], [9, 8627], [10, 9439], [11, 10253]]"
1,795,2203,0.4462,0.72,12,2231,"[[1, 2999], [2, 3797], [3, 4597], [4, 5399], [5, 6203], [7, 7817], [8, 8627], [9, 9439], [10, 10253], [11, 11069]]"
1,123,3823,0.4462,0.7333333333333333,13,2231,"[[1, 3947], [2, 4073], [3, 4201], [5, 4463], [6, 4597], [7, 4733], [8, 4871], [9, 5011], [10, 5153], [11, 5297]]"
1,121,3701,0.4462,0.7466666666666667,13,2231,"[[1, 3823], [2, 3947], [3, 4073], [4, 4201], [6, 4463], [7, 4597], [8, 4733], [9, 4871], [10, 5011], [11, 5153]]"
1,1225,1163,0.4462,0.6933333333333334,11,2231,"[[1, 2389], [2, 3617], [4, 6079], [7, 9787], [8, 11027], [9, 12269], [10, 13513], [11, 14759], [12, 16007], [13, 17257]]"
1,1293,3673,0.4462,0.68,10,2231,"[[1, 4967], [2, 6263], [3, 7561], [4, 8861], [5, 10163], [6, 11467], [8, 14081], [9, 15391], [10, 16703], [12, 19333]]"
2,1360,3541,0.4462,0.72,10,2231,"[[1, 4903], [2, 6269], [3, 7639], [4, 9013], [5, 10391], [7, 13159], [8, 14549], [10, 17341], [11, 18743], [12, 20149]]"
1,125,3947,0.4462,0.7333333333333333,13,2231,"[[1, 4073], [2, 4201], [4, 4463], [5, 4597], [6, 4733], [7, 4871], [8, 5011], [9, 5153], [10, 5297], [11, 5443]]"
1,1295,4967,0.446,0.68,10,2230,"[[1, 6263], [2, 7561], [3, 8861], [4, 10163], [5, 11467], [7, 14081], [8, 15391], [9, 16703], [11, 19333], [14, 23293]]"
1,797,2999,0.446,0.72,12,2230,"[[1, 3797], [2, 4597], [3, 5399], [4, 6203], [6, 7817], [7, 8627], [8, 9439], [9, 10253], [10, 11069], [11, 11887]]"
1,1349,2411,0.446,0.6666666666666666,11,2230,"[[1, 3761], [2, 5113], [4, 7823], [5, 9181], [7, 11903], [8, 13267], [9, 14633], [10, 16001], [12, 18743], [13, 20117]]"
1,133,4463,0.446,0.72,13,2230,"[[1, 4597], [2, 4733], [3, 4871], [4, 5011], [5, 5153], [6, 5297], [7, 5443], [8, 5591], [9, 5741], [11, 6047]]"
1,1347,1063,0.446,0.6666666666666666,11,2230,"[[1, 2411], [2, 3761], [3, 5113], [5, 7823], [6, 9181], [8, 11903], [9, 13267], [10, 14633], [11, 16001], [13, 18743]]"
2,1644,3323,0.446,0.7733333333333333,14,2230,"[[1, 4969], [2, 6619], [3, 8273], [4, 9931], [5, 11593], [6, 13259], [7, 14929], [8, 16603], [10, 19963], [11, 21649]]"
6,2058,1993,0.446,0.7066666666666667,17,2230,"[[1, 4057], [2, 6133], [3, 8221], [4, 10321], [5, 12433], [6, 14557], [7, 16693], [9, 21001], [10, 23173], [11, 25357]]"
1,2343,1213,0.446,0.64,10,2230,"[[1, 3557], [2, 5903], [4, 10601], [5, 12953], [6, 15307], [8, 20021], [9, 22381], [11, 27107], [12, 29473], [14, 34211]]"
2,1364,4903,0.446,0.72,10,2230,"[[1, 6269], [2, 7639], [3, 9013], [4, 10391], [6, 13159], [7, 14549], [9, 17341], [10, 18743], [11, 20149], [12, 21559]]"
1,1745,233,0.4458,0.68,9,2229,"[[1, 1979], [2, 3727], [3, 5477], [4, 7229], [6, 10739], [7, 12497], [10, 17783], [12, 21317], [13, 23087], [14, 24859]]"
2,1422,857,0.4458,0.64,8,2229,"[[1, 2281], [2, 3709], [4, 6577], [5, 8017], [6, 9461], [7, 10909], [10, 15277], [11, 16741], [13, 19681], [14, 21157]]"
1,799,3797,0.4458,0.7066666666666667,12,2229,"[[1, 4597], [2, 5399], [3, 6203], [5, 7817], [6, 8627], [7, 9439], [8, 10253], [9, 11069], [10, 11887], [15, 16007]]"
4,2368,1901,0.4458,0.6933333333333334,9,2229,"[[1, 4273], [2, 6653], [3, 9041], [4, 11437], [5, 13841], [6, 16253], [8, 21101], [9, 23537], [10, 25981], [11, 28433]]"
4,2376,4273,0.4458,0.6933333333333334,9,2229,"[[1, 6653], [2, 9041], [3, 11437], [4, 13841], [5, 16253], [7, 21101], [8, 23537], [9, 25981], [10, 28433], [11, 30893]]"
1,1053,1009,0.4458,0.68,11,2229,"[[1, 2063], [2, 3119], [3, 4177], [4, 5237], [5, 6299], [7, 8429], [8, 9497], [9, 10567], [11, 12713], [12, 13789]]"
1,137,4733,0.4458,0.7066666666666667,13,2229,"[[1, 4871], [2, 5011], [3, 5153], [4, 5297], [5, 5443], [6, 5591], [7, 5741], [9, 6047], [10, 6203], [11, 6361]]"
6,2070,4057,0.4458,0.7066666666666667,17,2229,"[[1, 6133], [2, 8221], [3, 10321], [4, 12433], [5, 14557], [6, 16693], [8, 21001], [9, 23173], [10, 25357], [12, 29761]]"
3,2157,631,0.4458,0.7066666666666667,13,2229,"[[1, 2791], [2, 4957], [3, 7129], [5, 11491], [6, 13681], [7, 15877], [9, 20287], [10, 22501], [12, 26947], [13, 29179]]"
